Commodity,Year,Attribute,Value
Corn hominy and grits: Per capita availability adjusted for loss,2018,Primary weight-Lbs/year,9.7
Corn hominy and grits: Per capita availability adjusted for loss,2019,Primary weight-Lbs/year,10.2
Corn hominy and grits: Per capita availability adjusted for loss,2020,Primary weight-Lbs/year,9.8
Corn hominy and grits: Per capita availability adjusted for loss,2021,Primary weight-Lbs/year,9.7
Corn hominy and grits: Per capita availability adjusted for loss,2022,Primary weight-Lbs/year,9.8
Corn hominy and grits: Per capita availability adjusted for loss,1970,Loss from primary to retail weight-Percent,0
Corn hominy and grits: Per capita availability adjusted for loss,1971,Loss from primary to retail weight-Percent,0
Corn hominy and grits: Per capita availability adjusted for loss,1972,Loss from primary to retail weight-Percent,0
Corn hominy and grits: Per capita availability adjusted for loss,1973,Loss from primary to retail weight-Percent,0
Corn hominy and grits: Per capita availability adjusted for loss,1974,Loss from primary to retail weight-Percent,0
Corn hominy and grits: Per capita availability adjusted for loss,1975,Loss from primary to retail weight-Percent,0
Corn hominy and grits: Per capita availability adjusted for loss,1976,Loss from primary to retail weight-Percent,0
Corn hominy and grits: Per capita availability adjusted for loss,1977,Loss from primary to retail weight-Percent,0
Corn hominy and grits: Per capita availability adjusted for loss,1978,Loss from primary to retail weight-Percent,0
Corn hominy and grits: Per capita availability adjusted for loss,1979,Loss from primary to retail weight-Percent,0
Corn hominy and grits: Per capita availability adjusted for loss,1980,Loss from primary to retail weight-Percent,0
Corn hominy and grits: Per capita availability adjusted for loss,1981,Loss from primary to retail weight-Percent,0
Corn hominy and grits: Per capita availability adjusted for loss,1982,Loss from primary to retail weight-Percent,0
Corn hominy and grits: Per capita availability adjusted for loss,1983,Loss from primary to retail weight-Percent,0
Corn hominy and grits: Per capita availability adjusted for loss,1984,Loss from primary to retail weight-Percent,0
Corn hominy and grits: Per capita availability adjusted for loss,1985,Loss from primary to retail weight-Percent,0
Corn hominy and grits: Per capita availability adjusted for loss,1986,Loss from primary to retail weight-Percent,0
Corn hominy and grits: Per capita availability adjusted for loss,1987,Loss from primary to retail weight-Percent,0
Corn hominy and grits: Per capita availability adjusted for loss,1988,Loss from primary to retail weight-Percent,0
Corn hominy and grits: Per capita availability adjusted for loss,1989,Loss from primary to retail weight-Percent,0
Corn hominy and grits: Per capita availability adjusted for loss,1990,Loss from primary to retail weight-Percent,0
Corn hominy and grits: Per capita availability adjusted for loss,1991,Loss from primary to retail weight-Percent,0
Corn hominy and grits: Per capita availability adjusted for loss,1992,Loss from primary to retail weight-Percent,0
Corn hominy and grits: Per capita availability adjusted for loss,1993,Loss from primary to retail weight-Percent,0
Corn hominy and grits: Per capita availability adjusted for loss,1994,Loss from primary to retail weight-Percent,0
Corn hominy and grits: Per capita availability adjusted for loss,1995,Loss from primary to retail weight-Percent,0
Corn hominy and grits: Per capita availability adjusted for loss,1996,Loss from primary to retail weight-Percent,0
Corn hominy and grits: Per capita availability adjusted for loss,1997,Loss from primary to retail weight-Percent,0
Corn hominy and grits: Per capita availability adjusted for loss,1998,Loss from primary to retail weight-Percent,0
Corn hominy and grits: Per capita availability adjusted for loss,1999,Loss from primary to retail weight-Percent,0
Corn hominy and grits: Per capita availability adjusted for loss,2000,Loss from primary to retail weight-Percent,0
Corn hominy and grits: Per capita availability adjusted for loss,2001,Loss from primary to retail weight-Percent,0
Corn hominy and grits: Per capita availability adjusted for loss,2002,Loss from primary to retail weight-Percent,0
Corn hominy and grits: Per capita availability adjusted for loss,2003,Loss from primary to retail weight-Percent,0
Corn hominy and grits: Per capita availability adjusted for loss,2004,Loss from primary to retail weight-Percent,0
Corn hominy and grits: Per capita availability adjusted for loss,2005,Loss from primary to retail weight-Percent,0
Corn hominy and grits: Per capita availability adjusted for loss,2006,Loss from primary to retail weight-Percent,0
Corn hominy and grits: Per capita availability adjusted for loss,2007,Loss from primary to retail weight-Percent,0
Corn hominy and grits: Per capita availability adjusted for loss,2008,Loss from primary to retail weight-Percent,0
Corn hominy and grits: Per capita availability adjusted for loss,2009,Loss from primary to retail weight-Percent,0
Corn hominy and grits: Per capita availability adjusted for loss,2010,Loss from primary to retail weight-Percent,0
Corn hominy and grits: Per capita availability adjusted for loss,2011,Loss from primary to retail weight-Percent,0
Corn hominy and grits: Per capita availability adjusted for loss,2012,Loss from primary to retail weight-Percent,0
Corn hominy and grits: Per capita availability adjusted for loss,2013,Loss from primary to retail weight-Percent,0
Corn hominy and grits: Per capita availability adjusted for loss,2014,Loss from primary to retail weight-Percent,0
Corn hominy and grits: Per capita availability adjusted for loss,2015,Loss from primary to retail weight-Percent,0
Corn hominy and grits: Per capita availability adjusted for loss,2016,Loss from primary to retail weight-Percent,0
Corn hominy and grits: Per capita availability adjusted for loss,2017,Loss from primary to retail weight-Percent,0
Corn hominy and grits: Per capita availability adjusted for loss,2018,Loss from primary to retail weight-Percent,0
Corn hominy and grits: Per capita availability adjusted for loss,2019,Loss from primary to retail weight-Percent,0
Corn hominy and grits: Per capita availability adjusted for loss,2020,Loss from primary to retail weight-Percent,0
Corn hominy and grits: Per capita availability adjusted for loss,2021,Loss from primary to retail weight-Percent,0
Corn hominy and grits: Per capita availability adjusted for loss,2022,Loss from primary to retail weight-Percent,0
Corn hominy and grits: Per capita availability adjusted for loss,1970,Retail weight-Lbs/year,2.2
Corn hominy and grits: Per capita availability adjusted for loss,1971,Retail weight-Lbs/year,1.8
Corn hominy and grits: Per capita availability adjusted for loss,1972,Retail weight-Lbs/year,1.6
Corn hominy and grits: Per capita availability adjusted for loss,1973,Retail weight-Lbs/year,1.9
Corn hominy and grits: Per capita availability adjusted for loss,1974,Retail weight-Lbs/year,2.3
Corn hominy and grits: Per capita availability adjusted for loss,1975,Retail weight-Lbs/year,2.7
Corn hominy and grits: Per capita availability adjusted for loss,1976,Retail weight-Lbs/year,3
Corn hominy and grits: Per capita availability adjusted for loss,1977,Retail weight-Lbs/year,3.3
Corn hominy and grits: Per capita availability adjusted for loss,1978,Retail weight-Lbs/year,3.1
Corn hominy and grits: Per capita availability adjusted for loss,1979,Retail weight-Lbs/year,3
Corn hominy and grits: Per capita availability adjusted for loss,1980,Retail weight-Lbs/year,2.8
Corn hominy and grits: Per capita availability adjusted for loss,1981,Retail weight-Lbs/year,2.7
Corn hominy and grits: Per capita availability adjusted for loss,1982,Retail weight-Lbs/year,2.9
Corn hominy and grits: Per capita availability adjusted for loss,1983,Retail weight-Lbs/year,3
Corn hominy and grits: Per capita availability adjusted for loss,1984,Retail weight-Lbs/year,3.1
Corn hominy and grits: Per capita availability adjusted for loss,1985,Retail weight-Lbs/year,3.2
Corn hominy and grits: Per capita availability adjusted for loss,1986,Retail weight-Lbs/year,3.3
Corn hominy and grits: Per capita availability adjusted for loss,1987,Retail weight-Lbs/year,3.4
Corn hominy and grits: Per capita availability adjusted for loss,1988,Retail weight-Lbs/year,3.3
Corn hominy and grits: Per capita availability adjusted for loss,1989,Retail weight-Lbs/year,3.1
Corn hominy and grits: Per capita availability adjusted for loss,1990,Retail weight-Lbs/year,2.935235383
Corn hominy and grits: Per capita availability adjusted for loss,1991,Retail weight-Lbs/year,2.782447829
Corn hominy and grits: Per capita availability adjusted for loss,1992,Retail weight-Lbs/year,2.63114646
Corn hominy and grits: Per capita availability adjusted for loss,1993,Retail weight-Lbs/year,3.12497072
Corn hominy and grits: Per capita availability adjusted for loss,1994,Retail weight-Lbs/year,3.610819302
Corn hominy and grits: Per capita availability adjusted for loss,1995,Retail weight-Lbs/year,4
Corn hominy and grits: Per capita availability adjusted for loss,1996,Retail weight-Lbs/year,4.5
Corn hominy and grits: Per capita availability adjusted for loss,1997,Retail weight-Lbs/year,4.9
Corn hominy and grits: Per capita availability adjusted for loss,1998,Retail weight-Lbs/year,5.4
Corn hominy and grits: Per capita availability adjusted for loss,1999,Retail weight-Lbs/year,5.8
Corn hominy and grits: Per capita availability adjusted for loss,2000,Retail weight-Lbs/year,6.2
Corn hominy and grits: Per capita availability adjusted for loss,2001,Retail weight-Lbs/year,6.6
Corn hominy and grits: Per capita availability adjusted for loss,2002,Retail weight-Lbs/year,7
Corn hominy and grits: Per capita availability adjusted for loss,2003,Retail weight-Lbs/year,7.4
Corn hominy and grits: Per capita availability adjusted for loss,2004,Retail weight-Lbs/year,7.8
Corn hominy and grits: Per capita availability adjusted for loss,2005,Retail weight-Lbs/year,8.1
Corn hominy and grits: Per capita availability adjusted for loss,2006,Retail weight-Lbs/year,8.5
Corn hominy and grits: Per capita availability adjusted for loss,2007,Retail weight-Lbs/year,8.9
Corn hominy and grits: Per capita availability adjusted for loss,2008,Retail weight-Lbs/year,9.3
Corn hominy and grits: Per capita availability adjusted for loss,2009,Retail weight-Lbs/year,9.3
Corn hominy and grits: Per capita availability adjusted for loss,2010,Retail weight-Lbs/year,9.3
Corn hominy and grits: Per capita availability adjusted for loss,2011,Retail weight-Lbs/year,9.594059391
Corn hominy and grits: Per capita availability adjusted for loss,2012,Retail weight-Lbs/year,9.536040609
Corn hominy and grits: Per capita availability adjusted for loss,2013,Retail weight-Lbs/year,9.536040609
Corn hominy and grits: Per capita availability adjusted for loss,2014,Retail weight-Lbs/year,9.5
Corn hominy and grits: Per capita availability adjusted for loss,2015,Retail weight-Lbs/year,9.6
Corn hominy and grits: Per capita availability adjusted for loss,2016,Retail weight-Lbs/year,9.6
Corn hominy and grits: Per capita availability adjusted for loss,2017,Retail weight-Lbs/year,9.6
Corn hominy and grits: Per capita availability adjusted for loss,2018,Retail weight-Lbs/year,9.7
Corn hominy and grits: Per capita availability adjusted for loss,2019,Retail weight-Lbs/year,10.2
Corn hominy and grits: Per capita availability adjusted for loss,2020,Retail weight-Lbs/year,9.8
Corn hominy and grits: Per capita availability adjusted for loss,2021,Retail weight-Lbs/year,9.7
